Temperatura (°C),Litros de Helado Vendidos
19,23
34,52
28,42
25,33
14,21
14,16
12,7
32,49
25,32
28,42
11,12
34,49
31,48
15,19
15,19
15,22
18,21
23,29
21,25
17,19
25,35
14,15
17,22
19,27
21,29
30,48
15,16
23,39
25,37
11,8
25,32
14,17
12,10
34,53
34,53
30,44
18,19
12,8
27,37
21,30
13,14
22,27
11,10
33,50
17,17
27,38
18,22
23,28
24,34
15,18
34,55
29,46
34,46
32,46
25,36
33,51
12,14
15,28
11,12
18,26
20,28
17,22
31,44
19,26
17,18
24,32
14,13
30,44
12,18
35,47
29,45
15,12
10,7
30,48
28,40
28,38
29,41
12,14
19,22
13,14
32,47
26,34
18,29
12,13
18,16
18,23
28,39
26,39
32,46
22,29
13,15
28,43
29,39
24,32
29,41
22,28
23,37
21,29
11,5
13,16
11,16
26,40
18,18
23,29
33,53
16,17
20,28
29,44
16,16
12,11
17,11
14,12
33,49
30,41
26,41
32,43
30,43
15,17
32,53
24,28
30,48
32,48
18,20
13,14
16,19
21,26
31,45
32,46
10,9
23,33
20,32
16,14
13,20
18,17
34,50
18,24
23,32
28,38
19,24
34,50
34,50
16,22
22,31
18,19
17,24
11,11
25,38
23,33
11,8
17,19
33,51
16,21
14,14
22,30
35,56
16,17
27,40
29,42
16,18
28,44
19,27
26,39
26,40
23,32
12,14
31,45
18,23
15,16
11,10
25,36
27,36
10,15
23,28
16,15
26,41
14,18
27,41
20,27
33,50
13,11
19,24
13,11
33,53
32,47
16,17
27,37
30,46
24,31
23,29
16,20
12,13
32,47
33,47
26,37
19,19
19,19
28,38
32,48
32,49
30,48
